0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
1.2145,1.0757,104.1,0.7531,0.7095,1.2745,1.3305,6.5362,7.8913,18204.8,555.57,3101.49,234.43,123.24,1767.65,78.4,90.78,0.202,0.987,0.885,0.528,0.012,0.02,0.734,1.633,0.91,0.385,0.139,0.084,0.079,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.148,1842.25,47.07,2.554,13304.4,16720.0,3673.5,26670.0,22.38,6657.5,26533.5,3.517,6601.4,5539.0,21897.5,8141.0,114.66,12410.25,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.13,0.85,0.17,0.28,0.07,0.02,0.05,1607645682.879103
1.2146,1.0758,104.09,0.7528,0.7094,1.274,1.3307,6.5362,7.8905,18221.5,555.77,3101.49,234.43,123.24,1767.65,78.37,90.78,0.202,0.987,0.885,0.528,0.012,0.02,0.734,1.633,0.91,0.385,0.139,0.084,0.079,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.137,1842.2,47.05,2.551,13310.8,16720.0,3673.88,26672.5,22.38,6663.5,26533.5,3.522,6599.9,5539.0,21897.5,8141.0,114.66,12408.75,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.13,0.85,0.17,0.25,0.1,0.02,0.05,1607645926.777298
1.2145,1.0759,104.11,0.7528,0.7094,1.2743,1.3306,6.5362,7.89,18208.0,555.89,3101.49,234.43,123.24,1767.65,78.38,90.78,0.202,0.987,0.885,0.528,0.012,0.02,0.734,1.633,0.91,0.385,0.139,0.084,0.079,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.133,1842.0,47.05,2.552,13306.3,16720.0,3673.12,26682.5,22.38,6663.5,26533.5,3.521,6598.6,5539.0,21897.5,8141.0,114.66,12404.75,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.16,0.8,0.17,0.28,0.1,0.0,0.08,1607646170.2499387
1.2145,1.0758,104.1,0.7529,0.7093,1.2743,1.33,6.5362,7.89,18215.0,556.91,3101.49,234.43,123.24,1767.65,78.37,90.78,0.202,0.988,0.885,0.528,0.012,0.02,0.734,1.633,0.91,0.385,0.139,0.084,0.079,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.12,1841.55,47.05,2.551,13297.3,16720.0,3672.12,26650.0,22.4,6661.5,26533.5,3.52,6597.2,5539.0,21897.5,8141.0,114.66,12400.38,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.15,0.8,0.17,0.28,0.1,0.0,0.08,1607646424.4756122
1.2144,1.0756,104.11,0.7529,0.7092,1.2739,1.3298,6.5362,7.89,18214.7,556.75,3101.49,234.43,123.24,1767.65,78.38,90.78,0.202,0.988,0.885,0.528,0.012,0.02,0.734,1.633,0.91,0.385,0.139,0.084,0.079,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.128,1841.6,47.02,2.55,13296.8,16720.0,3671.5,26625.0,22.38,6659.5,26533.5,3.519,6596.3,5539.0,21897.5,8141.0,114.66,12398.25,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.14,0.82,0.17,0.28,0.1,0.0,0.08,1607646669.769337
1.2144,1.0757,104.11,0.7528,0.7091,1.2742,1.3298,6.5362,7.89,18152.0,554.7,3101.49,234.43,123.24,1767.65,78.39,90.78,0.202,0.989,0.885,0.528,0.012,0.02,0.734,1.634,0.91,0.385,0.139,0.084,0.079,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.125,1841.35,47.02,2.551,13296.5,16720.0,3671.62,26615.0,22.38,6659.5,26533.5,3.52,6596.3,5539.0,21897.5,8141.0,114.66,12399.25,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.15,0.8,0.17,0.28,0.1,0.0,0.08,1607646919.5740762
1.2143,1.0759,104.12,0.7529,0.7091,1.2743,1.3296,6.5362,7.8901,18142.0,553.55,3101.49,234.43,123.24,1767.65,78.4,90.78,0.202,0.989,0.885,0.528,0.012,0.02,0.734,1.634,0.91,0.385,0.139,0.084,0.079,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.12,1841.15,47.05,2.551,13298.8,16720.0,3671.62,26612.5,22.38,6659.5,26533.5,3.52,6596.3,5539.0,21897.5,8141.0,114.66,12401.0,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.15,0.8,0.17,0.28,0.1,0.0,0.08,1607647164.8918989
1.2143,1.0758,104.11,0.7529,0.7092,1.2744,1.3297,6.5362,7.8899,18114.0,552.01,3101.49,234.43,123.24,1767.65,78.37,90.78,0.202,0.99,0.885,0.528,0.012,0.02,0.734,1.638,0.913,0.386,0.139,0.084,0.076,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.117,1841.0,47.07,2.55,13297.5,16720.0,3672.12,26590.0,22.38,6657.5,26533.5,3.52,6597.2,5539.0,21897.5,8141.0,114.66,12400.88,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.15,0.8,0.17,0.28,0.1,0.0,0.08,1607647412.0713933
1.2144,1.0758,104.1,0.7528,0.7094,1.2741,1.3297,6.5362,7.8902,18063.0,550.39,3101.49,234.43,123.24,1767.65,78.35,90.78,0.202,0.99,0.885,0.528,0.012,0.02,0.734,1.638,0.913,0.386,0.139,0.084,0.076,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.113,1840.75,47.08,2.554,13290.0,16720.0,3671.12,26537.5,22.43,6655.5,26533.5,3.518,6594.5,5539.0,21897.5,8141.0,114.66,12393.62,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.15,0.8,0.17,0.28,0.1,0.0,0.08,1607647660.8614554
1.2143,1.076,104.05,0.7528,0.7094,1.2746,1.3299,6.5362,7.8886,18054.0,549.88,3101.49,234.43,123.24,1767.65,78.32,90.78,0.202,0.99,0.885,0.528,0.012,0.02,0.734,1.638,0.913,0.386,0.139,0.084,0.076,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.13,1841.5,47.07,2.552,13287.0,16720.0,3670.12,26517.5,22.42,6658.5,26533.5,3.517,6592.2,5539.0,21897.5,8141.0,114.66,12392.0,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.15,0.8,0.17,0.28,0.1,0.0,0.08,1607647910.4515948
1.2143,1.0757,104.04,0.7529,0.7094,1.2746,1.3295,6.5362,7.8903,18020.4,548.96,3101.49,234.43,123.24,1767.65,78.32,90.78,0.202,0.99,0.885,0.528,0.012,0.02,0.734,1.639,0.913,0.386,0.139,0.084,0.076,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.093,1840.65,47.05,2.549,13279.0,16720.0,3669.12,26490.0,22.43,6655.5,26533.5,3.514,6589.9,5539.0,21897.5,8141.0,114.66,12388.62,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.1,0.81,0.15,0.28,0.1,0.0,0.08,1607648157.9825604
1.2143,1.076,104.02,0.753,0.7092,1.2748,1.3299,6.5362,7.8898,18018.0,549.3,3101.49,234.43,123.24,1767.65,78.31,90.78,0.202,0.99,0.885,0.528,0.012,0.02,0.734,1.639,0.913,0.386,0.139,0.084,0.076,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.1,1841.55,47.05,2.551,13283.3,16720.0,3669.88,26525.0,22.42,6657.5,26533.5,3.516,6592.9,5539.0,21897.5,8141.0,114.66,12394.25,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.09,0.82,0.15,0.28,0.1,0.0,0.08,1607648405.0377967
1.2152,1.076,103.98,0.7544,0.7106,1.2739,1.3309,6.5274,7.8907,17942.0,546.51,3101.49,234.43,123.24,1767.65,78.45,90.692,0.202,0.99,0.885,0.528,0.012,0.02,0.734,1.641,0.913,0.386,0.139,0.084,0.076,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.157,1842.25,47.18,2.554,13284.8,16728.5,3671.62,26525.0,22.38,6658.5,26533.5,3.518,6596.5,5539.0,21897.5,8141.0,114.66,12398.75,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.15,0.85,0.17,0.28,0.1,0.0,0.08,1607649009.69257
1.2153,1.0762,103.98,0.7546,0.7109,1.2737,1.3309,6.5262,7.8911,18059.0,550.64,3101.49,234.43,123.24,1767.65,78.45,90.692,0.202,0.99,0.885,0.528,0.012,0.02,0.734,1.637,0.911,0.385,0.139,0.084,0.076,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.115,1840.5,47.17,2.553,13284.8,16728.5,3672.12,26537.5,22.38,6658.5,26533.5,3.518,6597.5,5539.0,21897.5,8141.0,114.66,12396.38,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.15,0.85,0.17,0.28,0.1,0.0,0.08,1607649252.3011632
1.2151,1.0762,103.99,0.7546,0.7104,1.2738,1.3306,6.5256,7.8905,18031.0,548.54,3101.49,234.43,123.24,1767.65,78.46,90.69,0.202,0.99,0.885,0.528,0.012,0.02,0.734,1.637,0.911,0.385,0.139,0.084,0.076,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.15,1842.05,47.25,2.553,13281.3,16734.0,3669.88,26495.0,22.42,6656.5,26560.0,3.516,6592.9,5539.0,21897.5,8141.0,114.66,12390.75,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.13,0.79,0.17,0.28,0.1,0.0,0.08,1607649506.153653
1.2154,1.0764,103.95,0.7547,0.7104,1.2736,1.3311,6.5259,7.8909,18036.0,547.28,3101.49,234.43,123.24,1767.65,78.47,90.677,0.202,0.99,0.885,0.528,0.012,0.02,0.734,1.636,0.91,0.385,0.139,0.084,0.079,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.163,1842.75,47.23,2.553,13289.0,16738.5,3671.12,26527.5,22.38,6658.5,26609.5,3.518,6596.0,5539.0,21897.5,8141.0,114.66,12394.5,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.15,0.8,0.17,0.28,0.1,0.0,0.08,1607649757.137012
1.2158,1.0764,103.96,0.7552,0.7111,1.2732,1.3313,6.5243,7.8907,18006.0,546.15,3101.49,234.43,123.24,1767.65,78.5,90.645,0.202,0.99,0.885,0.528,0.012,0.02,0.734,1.636,0.91,0.385,0.139,0.084,0.079,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.145,1842.4,47.27,2.553,13286.5,16743.0,3670.62,26520.0,22.4,6656.5,26618.5,3.516,6593.5,5539.0,21897.5,8141.0,114.66,12384.62,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.15,0.8,0.17,0.28,0.1,0.0,0.08,1607650017.7685628
1.2157,1.0762,103.95,0.755,0.7108,1.2733,1.3308,6.5252,7.891,17953.0,543.23,3101.49,234.43,123.24,1767.65,78.46,90.662,0.202,0.99,0.885,0.528,0.012,0.02,0.734,1.636,0.91,0.385,0.139,0.084,0.079,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.14,1842.3,47.22,2.553,13281.8,16766.0,3669.88,26520.0,22.43,6656.5,26605.0,3.516,6593.5,5539.0,21897.5,8141.0,114.66,12384.62,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.11,0.8,0.17,0.28,0.1,0.0,0.08,1607650273.6035047
1.2158,1.0764,103.94,0.7547,0.7105,1.2733,1.3308,6.5267,7.8915,17848.0,541.65,3101.49,234.43,123.24,1767.65,78.45,90.66,0.202,0.99,0.885,0.528,0.012,0.02,0.734,1.636,0.91,0.385,0.139,0.084,0.079,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.142,1841.95,47.23,2.552,13284.2,16753.0,3669.38,26537.5,22.45,6656.5,26560.0,3.516,6595.0,5539.0,21897.5,8141.0,114.66,12387.88,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.1,0.8,0.17,0.28,0.1,0.0,0.08,1607650526.6866872
1.2157,1.0764,103.96,0.7551,0.7106,1.273,1.331,6.5257,7.8925,17911.1,544.29,3101.49,234.43,123.24,1767.65,78.5,90.653,0.202,0.99,0.885,0.528,0.012,0.02,0.734,1.636,0.91,0.385,0.139,0.084,0.079,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.175,1843.25,47.23,2.558,13286.8,16731.5,3669.62,26545.0,22.42,6659.5,26588.5,3.516,6596.2,5539.0,21897.5,8141.0,114.66,12386.25,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.13,0.8,0.17,0.28,0.1,0.0,0.08,1607650774.1566224
1.2158,1.0764,103.96,0.755,0.7104,1.2733,1.3309,6.5287,7.8926,17983.0,546.1,3101.49,234.43,123.24,1767.65,78.49,90.65,0.202,0.99,0.885,0.528,0.012,0.02,0.734,1.637,0.91,0.385,0.139,0.084,0.079,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.192,1843.95,47.25,2.559,13297.0,16735.0,3670.12,26565.0,22.42,6661.5,26662.0,3.52,6599.0,5539.0,21897.5,8141.0,114.66,12387.25,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.15,0.8,0.17,0.28,0.1,0.0,0.08,1607651181.7381945
1.2158,1.0764,103.95,0.7552,0.7106,1.2731,1.3312,6.5276,7.8917,17956.0,544.74,3101.49,234.43,123.24,1767.65,78.49,90.645,0.202,0.991,0.885,0.528,0.012,0.012,0.734,1.637,0.91,0.385,0.139,0.084,0.079,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.183,1843.5,47.24,2.561,13295.5,16744.0,3670.12,26547.5,22.42,6666.5,26676.5,3.52,6600.2,5539.0,21897.5,8141.0,114.66,12384.5,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.15,0.8,0.17,0.28,0.1,0.0,0.08,1607651423.9504156
1.216,1.0764,103.97,0.7553,0.7105,1.2729,1.3312,6.5268,7.8919,17888.5,543.17,3101.49,234.43,123.24,1767.65,78.53,90.648,0.202,0.991,0.885,0.528,0.012,0.012,0.734,1.638,0.91,0.385,0.139,0.084,0.079,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.163,1843.05,47.25,2.559,13301.8,16736.0,3671.88,26547.5,22.38,6671.5,26700.0,3.52,6603.5,5539.0,21897.5,8141.0,114.66,12390.88,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.11,0.82,0.19,0.28,0.1,0.0,0.08,1607651665.436172
1.2159,1.0764,103.97,0.7555,0.7104,1.273,1.3314,6.5244,7.8948,17890.0,545.73,3101.49,234.43,123.24,1767.65,78.58,90.635,0.202,0.991,0.885,0.528,0.012,0.012,0.734,1.638,0.91,0.385,0.139,0.084,0.079,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.17,1843.55,47.2,2.558,13300.0,16713.0,3672.12,26550.0,22.38,6668.5,26685.5,3.52,6604.0,5539.0,21897.5,8141.0,114.66,12389.75,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.11,0.82,0.19,0.28,0.1,0.0,0.08,1607651911.1553478
1.2159,1.0765,103.97,0.7565,0.7104,1.2728,1.3309,6.5271,7.895,17922.0,545.96,3101.49,234.43,123.24,1767.65,78.63,90.668,0.202,0.991,0.885,0.528,0.012,0.012,0.734,1.637,0.91,0.385,0.139,0.084,0.079,-0.19,-0.612,-0.794,-0.778,-0.747,-0.776,24.183,1843.65,47.12,2.564,13296.8,16711.5,3670.62,26540.0,22.43,6663.5,26656.5,3.518,6599.0,5539.0,21897.5,8141.0,114.66,12384.5,86.76,137.12,44.59,34.29,172.17,112.47,7.575,28.755,7.98,61.31,5.33,2.11,0.84,0.17,0.28,0.1,0.0,0.08,1607652155.6687162
